RK,NAME,TEAM,POS,GMS,PTS,REB,AST,BLK,STL,FGP,FTP,3PP,FTM,2PM,3PM,TO,MIN,DD2,TD3,FPTS
468,Louis King,DET,PF,10,20,10,5,0,2,38.1,0,36.4,0,4,4,2,62,0,0,41.5
469,Michael Frazier II,HOU,SG,13,27,10,2,0,2,24.1,64.3,17.4,9,3,4,5,144,0,0,41
470,Quinndary Weatherspoon,SA,PG,10,12,7,11,1,3,29.4,50,20,1,4,1,5,77,0,0,39.9
471,Luka Samanic,SA,PF,3,16,10,6,2,0,31.2,75,37.5,3,2,3,2,48,0,0,39
472,Jeremy Pargo,GS,PG,3,25,3,8,0,1,50,0,42.9,0,8,3,4,44,0,0,38.6
473,Justin Wright-Foreman,UTA,PG,4,19,5,7,0,2,35,75,20,3,5,2,3,45,0,0,36.5
474,Nazareth Mitrou-Long,IND,SG,5,14,7,8,1,1,35.3,0,16.7,0,4,2,3,46,0,0,35.4
475,Nigel Williams-Goss,UTA,PG,10,14,6,6,1,3,31.2,100,28.6,2,3,2,3,49,0,0,35.2
476,Vic Law,ORL,PF,8,15,11,3,0,2,33.3,33.3,14.3,2,5,1,2,61,0,0,34.7
477,Vlatko Cancar,DEN,SF,14,17,10,3,1,1,40,100,16.7,4,5,1,3,45,0,0,34.5
478,Dewan Hernandez,TOR,PF,6,14,14,3,0,1,35.7,60,50,3,4,1,3,28,0,0,34.3
479,Chandler Parsons,ATL,SF,5,14,7,3,1,4,27.8,0,28.6,0,1,4,3,54,0,0,33.9
480,Charlie Brown Jr.,ATL,PF,10,20,4,2,2,2,31.6,100,33.3,5,3,3,3,40,0,0,32.8
481,Udonis Haslem,MIA,PF,5,12,16,1,0,0,36.4,75,33.3,3,3,1,1,44,0,0,31.7
482,Moses Brown,POR,C,9,11,14,1,1,1,40,37.5,0,3,4,0,3,32,0,0,30.3
483,Josh Magette,ORL,PG,8,12,6,5,1,3,33.3,50,25,1,4,1,5,37,0,0,29.7
484,Ignas Brazdeikis,NY,PF,9,17,5,4,1,0,27.3,80,11.1,4,5,1,2,53,0,0,29
485,Jonah Bolden,PHO,PF,7,10,9,0,2,3,36.4,50,0,2,4,0,2,47,0,0,28.8
485,Sindarius Thornwell,NO,SG,2,16,4,4,1,1,54.5,50,50,2,4,2,2,35,0,0,28.8
485,Jordan Bone,DET,PG,10,12,4,8,0,1,25,0,20,0,3,2,2,53,0,0,28.8
488,Justin Robinson,WAS,PG,9,13,5,7,1,0,41.7,0,60,0,2,3,3,48,0,0,28.5
489,Jarrod Uthoff,WAS,SF,7,19,6,0,0,1,38.9,100,33.3,2,4,3,0,53,0,0,28.2
490,Zylan Cheatham,NO,PF,4,12,9,3,1,1,66.7,0,0,0,6,0,4,51,0,0,27.3
491,Antonius Cleveland,DAL,SG,11,11,7,1,3,1,28.6,60,0,3,4,0,2,45,0,0,26.9
492,Jarred Vanderbilt,MIN,PF,11,12,9,2,1,3,62.5,100,0,2,5,0,7,46,0,0,26.8
493,Khyri Thomas,DET,SG,8,17,1,3,0,3,29.4,50,35.7,2,0,5,3,61,0,0,25.7
494,J.R. Smith,LAL,SG,6,17,5,3,0,1,31.8,100,9.1,2,6,1,4,78,0,0,25.5
495,Corey Brewer,SAC,SF,5,5,8,2,0,4,50,33.3,0,1,2,0,2,32,0,0,23.6
496,Zach Norvell,GS,PG,5,10,6,3,0,2,25,100,37.5,1,0,3,3,40,0,0,22.7
497,Marial Shayok,PHI,PG,4,11,7,1,1,0,25,75,33.3,3,1,2,3,27,0,0,19.9
498,Kz Okpala,MIA,PF,5,7,5,1,1,2,60,50,0,1,3,0,1,25,0,0,19.5
499,Chasson Randle,GS,PG,3,5,2,5,0,2,0,83.3,0,5,0,0,0,40,0,0,18.9
500,Ryan Anderson,HOU,PF,2,5,7,2,0,1,28.6,0,20,0,1,1,1,13,0,0,17.4
500,Zhaire Smith,PHI,SG,7,8,2,2,0,3,27.3,50,0,2,3,0,2,32,0,0,17.4
502,Josh Reaves,DAL,PG,4,8,3,3,0,0,33.3,100,0,2,3,0,0,28,0,0,16.1
503,Justin Patton,DAL,C,5,9,5,2,0,0,40,0,25,0,3,1,2,24,0,0,16
504,Brian Bowen,IND,PF,6,6,7,0,1,0,30,0,0,0,3,0,1,31,0,0,15.4
505,Shamorie Ponds,TOR,PG,4,9,1,2,1,0,60,100,50,2,2,1,0,10,0,0,15.2
506,Eric Mika,SAC,C,1,6,7,0,0,0,66.7,100,0,2,2,0,0,19,0,0,14.4
507,Devontae Cacok,LAL,PF,1,6,5,1,0,0,50,0,0,0,3,0,0,8,0,0,13.5
508,Jalen Lecque,PHO,PG,5,10,2,2,0,0,40,100,0,2,4,0,2,31,0,0,13.4
509,Dusty Hannahs,MEM,PG,2,12,1,0,0,0,44.4,100,66.7,2,2,2,0,13,0,0,13.2
510,Matt Mooney,CLE,PG,4,2,3,1,1,2,25,0,0,0,1,0,0,18,0,0,13.1
511,Kostas Antetokounmpo,LAL,PF,5,7,3,2,0,0,100,50,0,1,3,0,1,20,0,0,12.6
512,Henry Ellenson,BKN,PF,5,2,6,1,0,0,14.3,0,0,0,1,0,0,15,0,0,10.7
513,Luc Richard Mbah a Moute,HOU,PF,3,5,2,0,0,2,40,50,0,1,2,0,1,24,0,0,10.4
514,Tariq Owens,PHO,C,3,4,3,0,0,1,20,100,0,2,1,0,0,15,0,0,9.6
515,Jamal Crawford,BKN,SG,1,5,0,3,0,0,50,0,50,0,1,1,0,5,0,0,9.5
515,Joe Chealey,CHA,PG,4,2,0,1,0,4,0,100,0,2,0,0,2,33,0,0,9.5
517,Tyler Zeller,SA,C,2,2,4,0,0,0,25,0,0,0,1,0,0,3,0,0,6.8
518,Kyle Guy,SAC,PG,3,4,1,1,0,0,40,0,0,0,2,0,0,9,0,0,6.7
519,Max Strus,CHI,PG,2,5,1,0,0,0,66.7,100,0,1,2,0,0,6,0,0,6.2
520,Kyle Alexander,MIA,C,2,2,3,0,0,0,50,0,0,0,1,0,1,13,0,0,4.6
521,Marques Bolden,CLE,C,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,4.4
522,Stanton Kidd,UTA,PF,4,0,3,1,0,0,0,0,0,0,0,0,2,15,0,0,3.1
523,William Howard,HOU,PF,2,0,2,1,0,0,0,0,0,0,0,0,1,13,0,0,2.9
524,Daryl Macon,MIA,PG,4,3,0,1,0,0,33.3,0,50,0,0,1,2,14,0,0,2.5
525,Josh Gray,NO,PG,2,2,2,2,0,0,50,0,0,0,1,0,5,22,0,0,2.4
526,Jared Harper,PHO,PG,3,2,0,0,0,0,25,0,0,0,1,0,0,7,0,0,2
527,Isaiah Roby,OKC,PF,3,0,2,0,0,0,0,0,0,0,0,0,1,11,0,0,1.4
528,Malik Newman,CLE,PG,1,2,0,0,0,0,0,100,0,2,0,0,1,3,0,0,1
529,Nene Hilario,ATL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,John Wall,WAS,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Klay Thompson,GS,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Pau Gasol,POR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Darius Miller,NO,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Gerald Green,DEN,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,DeMarcus Cousins,LAL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Kevin Durant,BKN,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Sir'Dominic Pointer,CLE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Levi Randolph,CLE,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,S. Mac,CLE,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Ivan Rabb,NY,PF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Kobi Simmons,CHA,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Ray Spalding,CHA,PF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Cameron Reynolds,MIL,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Jaylen Adams,POR,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,J.P. Macura,CLE,PG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Dakota Mathias,DAL,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Dylan Windler,CLE,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Robert Franks,CHA,PF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Jontay Porter,MEM,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Kenny Wooten,NY,PF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
